user_id,send_count,receive_count,degree_diff,status
118427,1.0,0.0,1.0,0.0
118517,1.0,3.0,-2.0,0.0
118894,3.0,4.0,-1.0,
118973,0.0,1.0,-1.0,0.0
118996,1.0,1.0,0.0,1.0
119069,1.0,0.0,1.0,0.0
119079,0.0,1.0,-1.0,1.0
119118,0.0,1.0,-1.0,0.0
119268,0.0,1.0,-1.0,0.0
119387,1.0,0.0,1.0,
119627,1.0,0.0,1.0,0.0
119732,1.0,0.0,1.0,0.0
119759,0.0,3.0,-3.0,
119935,0.0,1.0,-1.0,0.0
120210,1.0,1.0,0.0,
120295,1.0,0.0,1.0,
120720,1.0,0.0,1.0,0.0
120733,1.0,0.0,1.0,0.0
120831,0.0,1.0,-1.0,0.0
120857,1.0,0.0,1.0,
120892,0.0,1.0,-1.0,0.0
121048,2.0,0.0,2.0,0.0
121105,1.0,0.0,1.0,
121125,0.0,1.0,-1.0,0.0
121264,1.0,0.0,1.0,0.0
121300,5.0,13.0,-8.0,0.0
121520,1.0,0.0,1.0,0.0
121680,1.0,0.0,1.0,
121709,0.0,1.0,-1.0,
121951,0.0,1.0,-1.0,1.0
121953,1.0,0.0,1.0,1.0
122144,1.0,0.0,1.0,0.0
122714,0.0,2.0,-2.0,0.0
122935,0.0,2.0,-2.0,
123029,0.0,2.0,-2.0,0.0
123143,7.0,2.0,5.0,0.0
123230,0.0,1.0,-1.0,0.0
123575,0.0,2.0,-2.0,0.0
123678,0.0,1.0,-1.0,0.0
123805,0.0,1.0,-1.0,0.0
123806,0.0,3.0,-3.0,0.0
124038,0.0,2.0,-2.0,0.0
124613,0.0,1.0,-1.0,0.0
124725,0.0,2.0,-2.0,0.0
125027,0.0,1.0,-1.0,0.0
125070,1.0,0.0,1.0,0.0
125102,2.0,2.0,0.0,0.0
125178,0.0,1.0,-1.0,0.0
125433,1.0,0.0,1.0,
125500,1.0,0.0,1.0,
125593,1.0,0.0,1.0,0.0
125675,0.0,1.0,-1.0,0.0
126094,0.0,2.0,-2.0,0.0
126138,3.0,0.0,3.0,0.0
126155,1.0,0.0,1.0,0.0
126245,0.0,3.0,-3.0,0.0
126492,1.0,1.0,0.0,0.0
127019,1.0,1.0,0.0,0.0
127075,1.0,0.0,1.0,0.0
127738,2.0,1.0,1.0,0.0
127834,1.0,0.0,1.0,0.0
128072,1.0,0.0,1.0,0.0
128280,1.0,0.0,1.0,0.0
128281,1.0,0.0,1.0,0.0
128589,0.0,1.0,-1.0,0.0
128695,0.0,1.0,-1.0,0.0
128841,1.0,0.0,1.0,0.0
128876,1.0,0.0,1.0,0.0
128886,0.0,1.0,-1.0,0.0
128887,0.0,1.0,-1.0,0.0
128892,0.0,1.0,-1.0,0.0
129002,1.0,0.0,1.0,0.0
129006,0.0,1.0,-1.0,0.0
129187,1.0,0.0,1.0,0.0
129287,0.0,1.0,-1.0,0.0
129342,0.0,1.0,-1.0,0.0
129370,1.0,5.0,-4.0,0.0
129437,0.0,1.0,-1.0,
129500,1.0,0.0,1.0,0.0
129539,0.0,1.0,-1.0,
129546,1.0,0.0,1.0,0.0
129646,7.0,5.0,2.0,0.0
129650,1.0,0.0,1.0,
129911,0.0,1.0,-1.0,0.0
130162,0.0,1.0,-1.0,0.0
130258,1.0,0.0,1.0,0.0
130299,1.0,0.0,1.0,0.0
130346,2.0,0.0,2.0,0.0
130394,0.0,1.0,-1.0,0.0
130681,1.0,1.0,0.0,0.0
131041,1.0,0.0,1.0,0.0
131138,0.0,1.0,-1.0,
131195,1.0,0.0,1.0,0.0
131206,0.0,1.0,-1.0,0.0
131228,0.0,1.0,-1.0,0.0
131386,1.0,0.0,1.0,0.0
131481,0.0,1.0,-1.0,0.0
131557,1.0,1.0,0.0,
131667,3.0,2.0,1.0,0.0
131884,0.0,1.0,-1.0,0.0
131887,0.0,1.0,-1.0,0.0
131925,1.0,0.0,1.0,0.0
131944,1.0,0.0,1.0,0.0
131974,0.0,1.0,-1.0,
131978,0.0,1.0,-1.0,
132210,1.0,0.0,1.0,
132485,0.0,1.0,-1.0,0.0
132543,0.0,1.0,-1.0,0.0
132629,1.0,0.0,1.0,0.0
133421,1.0,0.0,1.0,
133451,1.0,0.0,1.0,0.0
133516,0.0,1.0,-1.0,0.0
133932,0.0,1.0,-1.0,0.0
133986,1.0,0.0,1.0,0.0
134058,1.0,0.0,1.0,0.0
134116,1.0,1.0,0.0,0.0
134145,1.0,0.0,1.0,0.0
134263,0.0,1.0,-1.0,0.0
134296,1.0,0.0,1.0,0.0
134493,0.0,7.0,-7.0,0.0
134702,0.0,1.0,-1.0,0.0
134818,0.0,1.0,-1.0,0.0
134880,2.0,0.0,2.0,0.0
134942,0.0,1.0,-1.0,0.0
134951,0.0,1.0,-1.0,0.0
135052,4.0,5.0,-1.0,0.0
135127,0.0,1.0,-1.0,0.0
135183,0.0,1.0,-1.0,0.0
135229,0.0,2.0,-2.0,0.0
135396,0.0,1.0,-1.0,0.0
135623,0.0,1.0,-1.0,0.0
135666,1.0,0.0,1.0,0.0
136207,0.0,1.0,-1.0,0.0
136253,0.0,1.0,-1.0,0.0
136298,1.0,0.0,1.0,0.0
136491,2.0,0.0,2.0,0.0
136577,1.0,0.0,1.0,0.0
136635,2.0,0.0,2.0,
136759,0.0,1.0,-1.0,0.0
136820,0.0,4.0,-4.0,0.0
136940,0.0,3.0,-3.0,0.0
136943,0.0,1.0,-1.0,0.0
137000,2.0,0.0,2.0,0.0
137035,1.0,0.0,1.0,0.0
137093,0.0,1.0,-1.0,0.0
137380,1.0,0.0,1.0,0.0
137424,1.0,0.0,1.0,0.0
137619,0.0,1.0,-1.0,
137818,1.0,0.0,1.0,0.0
137891,0.0,1.0,-1.0,0.0
138020,1.0,0.0,1.0,
138074,1.0,0.0,1.0,
138116,0.0,1.0,-1.0,0.0
138133,2.0,2.0,0.0,0.0
138440,1.0,0.0,1.0,0.0
138465,1.0,1.0,0.0,
138766,0.0,1.0,-1.0,0.0
138780,0.0,1.0,-1.0,0.0
138787,8.0,2.0,6.0,1.0
138808,1.0,0.0,1.0,0.0
139176,1.0,0.0,1.0,0.0
139257,1.0,0.0,1.0,0.0
139437,1.0,1.0,0.0,0.0
139619,1.0,1.0,0.0,
139751,0.0,1.0,-1.0,0.0
139911,0.0,1.0,-1.0,
140471,0.0,1.0,-1.0,
140656,4.0,0.0,4.0,0.0
140771,2.0,0.0,2.0,
140955,1.0,0.0,1.0,0.0
140958,0.0,1.0,-1.0,0.0
141064,1.0,0.0,1.0,0.0
141212,0.0,1.0,-1.0,0.0
141499,0.0,1.0,-1.0,0.0
141648,1.0,0.0,1.0,0.0
141676,0.0,1.0,-1.0,0.0
141777,2.0,0.0,2.0,
141797,0.0,1.0,-1.0,0.0
141932,0.0,1.0,-1.0,0.0
141962,1.0,0.0,1.0,
142041,6.0,4.0,2.0,0.0
142143,0.0,1.0,-1.0,0.0
142285,0.0,1.0,-1.0,0.0
142294,0.0,1.0,-1.0,0.0
142350,1.0,3.0,-2.0,0.0
142490,1.0,0.0,1.0,0.0
142576,0.0,1.0,-1.0,0.0
142587,0.0,1.0,-1.0,0.0
142671,0.0,1.0,-1.0,0.0
142932,0.0,1.0,-1.0,0.0
143300,0.0,1.0,-1.0,
143338,2.0,2.0,0.0,0.0
143434,1.0,1.0,0.0,
143512,2.0,0.0,2.0,
143524,0.0,1.0,-1.0,0.0
143701,1.0,0.0,1.0,0.0
144182,0.0,1.0,-1.0,0.0
144295,0.0,1.0,-1.0,
144328,2.0,0.0,2.0,0.0
144552,1.0,0.0,1.0,0.0
144825,1.0,0.0,1.0,0.0
144986,1.0,0.0,1.0,0.0
145012,1.0,0.0,1.0,0.0
145085,0.0,1.0,-1.0,0.0
145179,1.0,0.0,1.0,0.0
145293,0.0,1.0,-1.0,0.0
145680,2.0,0.0,2.0,
145840,1.0,0.0,1.0,0.0
146057,0.0,1.0,-1.0,
146110,0.0,1.0,-1.0,0.0
146188,0.0,1.0,-1.0,0.0
146232,1.0,0.0,1.0,
146312,1.0,0.0,1.0,0.0
146390,0.0,1.0,-1.0,
146446,1.0,1.0,0.0,0.0
146866,1.0,0.0,1.0,0.0
146914,2.0,0.0,2.0,0.0
146959,0.0,1.0,-1.0,0.0
147008,9.0,0.0,9.0,
147228,0.0,1.0,-1.0,0.0
147310,0.0,1.0,-1.0,1.0
147313,1.0,0.0,1.0,0.0
147578,1.0,0.0,1.0,0.0
147671,0.0,1.0,-1.0,0.0
147772,0.0,1.0,-1.0,0.0
147919,0.0,1.0,-1.0,0.0
147937,1.0,0.0,1.0,0.0
148022,0.0,3.0,-3.0,
148068,0.0,1.0,-1.0,0.0
148180,0.0,1.0,-1.0,0.0
148272,1.0,0.0,1.0,0.0
148497,2.0,0.0,2.0,0.0
148512,4.0,0.0,4.0,0.0
148616,1.0,0.0,1.0,
148670,1.0,2.0,-1.0,0.0
148809,1.0,0.0,1.0,0.0
148949,3.0,3.0,0.0,0.0
149007,0.0,1.0,-1.0,0.0
149161,1.0,1.0,0.0,0.0
149527,1.0,1.0,0.0,0.0
149547,1.0,1.0,0.0,0.0
149551,0.0,2.0,-2.0,0.0
149709,0.0,1.0,-1.0,
149716,2.0,0.0,2.0,0.0
150439,8.0,1.0,7.0,
150833,1.0,0.0,1.0,0.0
150862,2.0,7.0,-5.0,0.0
150991,7.0,8.0,-1.0,0.0
151120,1.0,0.0,1.0,0.0
151198,1.0,2.0,-1.0,0.0
151444,2.0,0.0,2.0,0.0
151678,0.0,1.0,-1.0,1.0
151898,2.0,0.0,2.0,0.0
151951,0.0,2.0,-2.0,0.0
152026,1.0,0.0,1.0,0.0
152040,1.0,0.0,1.0,0.0
152271,0.0,1.0,-1.0,0.0
152341,0.0,1.0,-1.0,0.0
152399,1.0,0.0,1.0,0.0
152462,1.0,1.0,0.0,0.0
152650,1.0,2.0,-1.0,0.0
152652,1.0,0.0,1.0,
152694,1.0,0.0,1.0,
152766,1.0,0.0,1.0,0.0
153000,1.0,1.0,0.0,0.0
153343,0.0,1.0,-1.0,0.0
154040,1.0,0.0,1.0,
154063,0.0,1.0,-1.0,0.0
154176,1.0,0.0,1.0,0.0
154177,1.0,0.0,1.0,0.0
154412,1.0,2.0,-1.0,0.0
154784,1.0,0.0,1.0,0.0
155055,0.0,1.0,-1.0,
155433,1.0,0.0,1.0,0.0
155468,0.0,1.0,-1.0,
155980,1.0,0.0,1.0,0.0
156021,1.0,0.0,1.0,0.0
156284,2.0,2.0,0.0,0.0
156708,0.0,1.0,-1.0,0.0
156988,2.0,0.0,2.0,0.0
157217,2.0,0.0,2.0,1.0
157289,0.0,1.0,-1.0,0.0
157291,0.0,1.0,-1.0,0.0
157509,1.0,1.0,0.0,0.0
157614,0.0,1.0,-1.0,0.0
157768,2.0,2.0,0.0,0.0
157783,0.0,1.0,-1.0,0.0
158150,1.0,1.0,0.0,0.0
158331,0.0,2.0,-2.0,0.0
158341,0.0,1.0,-1.0,0.0
158742,0.0,1.0,-1.0,0.0
159120,1.0,0.0,1.0,0.0
159218,2.0,0.0,2.0,0.0
159392,1.0,0.0,1.0,0.0
160252,0.0,1.0,-1.0,0.0
160273,1.0,0.0,1.0,0.0
160302,0.0,1.0,-1.0,0.0
160349,1.0,0.0,1.0,0.0
160424,3.0,0.0,3.0,0.0
160484,1.0,0.0,1.0,0.0
160672,1.0,0.0,1.0,0.0
160736,1.0,1.0,0.0,0.0
161152,1.0,0.0,1.0,0.0
161269,1.0,0.0,1.0,0.0
161475,23.0,4.0,19.0,0.0
161496,0.0,1.0,-1.0,0.0
161566,0.0,1.0,-1.0,0.0
161727,0.0,1.0,-1.0,0.0
161743,1.0,4.0,-3.0,0.0
161778,1.0,0.0,1.0,0.0
162221,1.0,0.0,1.0,0.0
162668,1.0,1.0,0.0,0.0
162826,0.0,1.0,-1.0,
163003,8.0,10.0,-2.0,0.0
163044,1.0,1.0,0.0,0.0
163116,1.0,0.0,1.0,0.0
163217,1.0,1.0,0.0,
163228,1.0,0.0,1.0,0.0
163323,2.0,0.0,2.0,0.0
163516,2.0,4.0,-2.0,0.0
163703,0.0,3.0,-3.0,0.0
163720,2.0,0.0,2.0,0.0
163778,1.0,0.0,1.0,
163829,0.0,1.0,-1.0,0.0
163961,1.0,0.0,1.0,0.0
164073,1.0,0.0,1.0,0.0
164284,1.0,0.0,1.0,0.0
164420,1.0,1.0,0.0,0.0
164649,0.0,1.0,-1.0,0.0
164828,0.0,1.0,-1.0,0.0
164852,0.0,1.0,-1.0,
164934,1.0,2.0,-1.0,
164961,0.0,1.0,-1.0,0.0
164970,0.0,1.0,-1.0,0.0
165113,1.0,0.0,1.0,0.0
165487,0.0,1.0,-1.0,
165504,1.0,0.0,1.0,0.0
165574,1.0,1.0,0.0,0.0
165579,1.0,0.0,1.0,0.0
165618,1.0,0.0,1.0,0.0
165674,0.0,1.0,-1.0,0.0
166059,0.0,1.0,-1.0,0.0
166307,2.0,0.0,2.0,0.0
166539,1.0,0.0,1.0,0.0
166590,0.0,1.0,-1.0,0.0
166712,1.0,0.0,1.0,
166754,1.0,0.0,1.0,0.0
166830,0.0,3.0,-3.0,0.0
166851,2.0,0.0,2.0,0.0
167200,1.0,0.0,1.0,
167307,1.0,0.0,1.0,0.0
167430,2.0,0.0,2.0,0.0
167711,0.0,1.0,-1.0,0.0
167922,5.0,8.0,-3.0,
168067,1.0,0.0,1.0,0.0
168088,0.0,1.0,-1.0,0.0
168154,4.0,0.0,4.0,0.0
168545,0.0,1.0,-1.0,0.0
168552,1.0,0.0,1.0,0.0
168594,1.0,0.0,1.0,0.0
168989,0.0,1.0,-1.0,0.0
169080,1.0,0.0,1.0,0.0
169118,0.0,3.0,-3.0,0.0
169352,1.0,0.0,1.0,0.0
169853,0.0,4.0,-4.0,0.0
170518,0.0,2.0,-2.0,0.0
170590,0.0,2.0,-2.0,0.0
170642,0.0,1.0,-1.0,
170830,2.0,6.0,-4.0,0.0
170855,0.0,1.0,-1.0,0.0
170882,1.0,0.0,1.0,0.0
171638,0.0,1.0,-1.0,0.0
172109,1.0,0.0,1.0,0.0
172354,0.0,1.0,-1.0,0.0
172428,1.0,0.0,1.0,0.0
172503,0.0,1.0,-1.0,
172525,1.0,1.0,0.0,0.0
172644,1.0,0.0,1.0,0.0
172954,1.0,0.0,1.0,0.0
173006,1.0,2.0,-1.0,0.0
173281,8.0,0.0,8.0,0.0
173469,0.0,1.0,-1.0,0.0
173531,0.0,1.0,-1.0,0.0
173957,1.0,0.0,1.0,1.0
173991,0.0,1.0,-1.0,0.0
174103,0.0,1.0,-1.0,0.0
174284,1.0,0.0,1.0,
174641,2.0,0.0,2.0,0.0
174687,0.0,1.0,-1.0,
174787,1.0,0.0,1.0,0.0
175087,0.0,1.0,-1.0,
175250,1.0,0.0,1.0,0.0
175306,1.0,0.0,1.0,0.0
175337,0.0,1.0,-1.0,0.0
175344,1.0,0.0,1.0,0.0
175373,0.0,2.0,-2.0,0.0
175398,1.0,0.0,1.0,0.0
175599,0.0,1.0,-1.0,0.0
175655,0.0,1.0,-1.0,0.0
175700,0.0,1.0,-1.0,
175728,1.0,0.0,1.0,0.0
175769,1.0,0.0,1.0,0.0
175885,0.0,1.0,-1.0,0.0
176094,0.0,1.0,-1.0,
176208,1.0,0.0,1.0,0.0
176307,0.0,1.0,-1.0,0.0
176422,0.0,1.0,-1.0,0.0
176429,1.0,1.0,0.0,0.0
176582,1.0,0.0,1.0,0.0
176600,1.0,0.0,1.0,0.0
176647,0.0,1.0,-1.0,0.0
176701,0.0,1.0,-1.0,0.0
176854,0.0,3.0,-3.0,
176956,1.0,1.0,0.0,0.0
177145,2.0,0.0,2.0,0.0
177327,0.0,1.0,-1.0,0.0
177466,1.0,1.0,0.0,0.0
177471,0.0,2.0,-2.0,0.0
177614,0.0,1.0,-1.0,0.0
177675,1.0,0.0,1.0,0.0
177682,3.0,0.0,3.0,0.0
177843,0.0,1.0,-1.0,0.0
178402,0.0,1.0,-1.0,
178426,2.0,0.0,2.0,0.0
178428,3.0,13.0,-10.0,0.0
178805,0.0,1.0,-1.0,0.0
178924,1.0,1.0,0.0,0.0
179047,0.0,2.0,-2.0,0.0
179088,1.0,0.0,1.0,0.0
179122,1.0,0.0,1.0,0.0
179248,1.0,0.0,1.0,0.0
179285,0.0,2.0,-2.0,0.0
179307,1.0,0.0,1.0,0.0
179389,0.0,2.0,-2.0,
179427,1.0,0.0,1.0,
179440,1.0,0.0,1.0,0.0
179539,2.0,0.0,2.0,0.0
179555,1.0,1.0,0.0,0.0
179676,0.0,1.0,-1.0,
179743,0.0,1.0,-1.0,0.0
179782,0.0,1.0,-1.0,0.0
179955,1.0,8.0,-7.0,0.0
180116,0.0,1.0,-1.0,0.0
180245,0.0,1.0,-1.0,
180495,0.0,1.0,-1.0,0.0
181000,2.0,0.0,2.0,0.0
181206,1.0,0.0,1.0,
181223,0.0,1.0,-1.0,
181489,1.0,1.0,0.0,0.0
182087,0.0,2.0,-2.0,
182119,0.0,1.0,-1.0,1.0
182211,3.0,1.0,2.0,1.0
182222,1.0,1.0,0.0,0.0
182358,0.0,1.0,-1.0,0.0
182652,0.0,1.0,-1.0,0.0
182895,0.0,1.0,-1.0,0.0
182970,1.0,0.0,1.0,0.0
183039,0.0,1.0,-1.0,0.0
183226,1.0,0.0,1.0,0.0
183311,0.0,1.0,-1.0,0.0
183494,0.0,1.0,-1.0,0.0
183554,1.0,2.0,-1.0,0.0
183812,0.0,1.0,-1.0,
184172,1.0,0.0,1.0,0.0
184703,0.0,1.0,-1.0,0.0
184909,0.0,1.0,-1.0,0.0
185106,1.0,0.0,1.0,0.0
185213,1.0,0.0,1.0,0.0
185304,3.0,0.0,3.0,0.0
185315,0.0,1.0,-1.0,0.0
185421,0.0,1.0,-1.0,0.0
185558,2.0,4.0,-2.0,0.0
185888,1.0,0.0,1.0,0.0
186004,0.0,1.0,-1.0,0.0
186451,1.0,2.0,-1.0,0.0
186473,1.0,0.0,1.0,0.0
186507,2.0,1.0,1.0,0.0
186508,1.0,2.0,-1.0,0.0
186527,0.0,8.0,-8.0,0.0
186591,0.0,1.0,-1.0,
186927,0.0,2.0,-2.0,0.0
186989,2.0,0.0,2.0,0.0
187064,1.0,0.0,1.0,
187640,1.0,0.0,1.0,0.0
187834,1.0,0.0,1.0,0.0
187964,1.0,2.0,-1.0,0.0
188230,0.0,2.0,-2.0,0.0
188375,0.0,1.0,-1.0,
188430,0.0,3.0,-3.0,0.0
188668,1.0,0.0,1.0,0.0
188692,1.0,0.0,1.0,
189130,1.0,0.0,1.0,0.0
190020,1.0,0.0,1.0,0.0
190303,1.0,2.0,-1.0,0.0
190386,1.0,0.0,1.0,0.0
190499,1.0,0.0,1.0,0.0
190566,0.0,1.0,-1.0,0.0
190636,1.0,2.0,-1.0,
190951,0.0,2.0,-2.0,
191118,0.0,1.0,-1.0,
191412,0.0,1.0,-1.0,0.0
191543,1.0,2.0,-1.0,0.0
191594,1.0,0.0,1.0,0.0
191790,0.0,1.0,-1.0,
192084,0.0,1.0,-1.0,0.0
192313,1.0,0.0,1.0,
192575,0.0,1.0,-1.0,0.0
192585,1.0,0.0,1.0,1.0
192719,3.0,1.0,2.0,0.0
192898,1.0,0.0,1.0,
193039,0.0,2.0,-2.0,0.0
193481,1.0,0.0,1.0,0.0
193674,1.0,0.0,1.0,1.0
193874,0.0,1.0,-1.0,0.0
193893,0.0,1.0,-1.0,
193950,0.0,1.0,-1.0,
193999,0.0,1.0,-1.0,0.0
194528,1.0,0.0,1.0,0.0
194690,0.0,1.0,-1.0,0.0
194758,0.0,1.0,-1.0,
194803,1.0,0.0,1.0,0.0
194903,1.0,1.0,0.0,
195039,0.0,3.0,-3.0,0.0
195217,0.0,1.0,-1.0,1.0
195353,1.0,0.0,1.0,0.0
195362,1.0,1.0,0.0,0.0
196024,1.0,0.0,1.0,0.0
196090,1.0,1.0,0.0,0.0
196191,0.0,1.0,-1.0,1.0
196241,2.0,0.0,2.0,0.0
196305,1.0,1.0,0.0,
196311,0.0,1.0,-1.0,
196337,2.0,0.0,2.0,0.0
196605,1.0,5.0,-4.0,1.0
196647,0.0,2.0,-2.0,0.0
197086,1.0,0.0,1.0,
197337,3.0,0.0,3.0,0.0
197441,2.0,0.0,2.0,0.0
197620,0.0,2.0,-2.0,0.0
197668,0.0,1.0,-1.0,0.0
197847,0.0,1.0,-1.0,1.0
197909,0.0,1.0,-1.0,
197944,1.0,0.0,1.0,0.0
198677,0.0,1.0,-1.0,0.0
199125,0.0,1.0,-1.0,0.0
199134,0.0,2.0,-2.0,0.0
199248,2.0,2.0,0.0,0.0
199281,0.0,1.0,-1.0,
199393,1.0,0.0,1.0,
199409,0.0,1.0,-1.0,0.0
199820,1.0,2.0,-1.0,0.0
200037,0.0,1.0,-1.0,0.0
200303,0.0,1.0,-1.0,
201078,1.0,0.0,1.0,
201491,1.0,0.0,1.0,
201538,0.0,1.0,-1.0,0.0
201970,1.0,1.0,0.0,0.0
202111,0.0,1.0,-1.0,
202260,0.0,2.0,-2.0,0.0
202448,1.0,0.0,1.0,
202461,0.0,1.0,-1.0,0.0
202477,0.0,1.0,-1.0,
202733,0.0,1.0,-1.0,0.0
202866,1.0,0.0,1.0,0.0
203191,0.0,1.0,-1.0,0.0
203266,1.0,1.0,0.0,
203935,1.0,0.0,1.0,0.0
204054,0.0,1.0,-1.0,
204180,1.0,0.0,1.0,0.0
204193,1.0,1.0,0.0,
204211,0.0,1.0,-1.0,0.0
204237,0.0,2.0,-2.0,0.0
204641,1.0,0.0,1.0,0.0
205027,0.0,1.0,-1.0,0.0
205254,0.0,1.0,-1.0,0.0
205430,0.0,1.0,-1.0,1.0
205481,0.0,1.0,-1.0,
205536,1.0,0.0,1.0,0.0
205904,1.0,0.0,1.0,0.0
206648,1.0,0.0,1.0,
206837,2.0,0.0,2.0,0.0
207023,3.0,1.0,2.0,
207200,1.0,0.0,1.0,0.0
207245,6.0,8.0,-2.0,
207804,0.0,1.0,-1.0,0.0
207924,0.0,1.0,-1.0,0.0
208546,0.0,1.0,-1.0,0.0
208552,5.0,0.0,5.0,0.0
208659,1.0,0.0,1.0,
208687,0.0,1.0,-1.0,0.0
208763,1.0,0.0,1.0,
208773,1.0,1.0,0.0,0.0
208824,1.0,1.0,0.0,
208929,0.0,1.0,-1.0,0.0
209156,5.0,1.0,4.0,0.0
209213,0.0,1.0,-1.0,0.0
209462,0.0,1.0,-1.0,0.0
209814,0.0,1.0,-1.0,
209865,0.0,1.0,-1.0,
209967,0.0,1.0,-1.0,
210143,2.0,2.0,0.0,
210385,1.0,1.0,0.0,0.0
210651,1.0,0.0,1.0,0.0
210921,1.0,0.0,1.0,0.0
211120,1.0,0.0,1.0,0.0
211265,1.0,0.0,1.0,0.0
211621,0.0,1.0,-1.0,
211648,1.0,0.0,1.0,0.0
211743,0.0,1.0,-1.0,0.0
211904,1.0,0.0,1.0,0.0
212017,0.0,1.0,-1.0,
212779,2.0,0.0,2.0,0.0
212812,2.0,4.0,-2.0,0.0
212992,0.0,1.0,-1.0,
213222,0.0,2.0,-2.0,0.0
213368,1.0,0.0,1.0,0.0
213602,6.0,0.0,6.0,0.0
213605,0.0,1.0,-1.0,0.0
214170,1.0,1.0,0.0,0.0
214172,1.0,0.0,1.0,0.0
214493,0.0,2.0,-2.0,0.0
215639,0.0,1.0,-1.0,0.0
215691,10.0,5.0,5.0,
215704,3.0,0.0,3.0,0.0
215717,0.0,1.0,-1.0,0.0
216074,1.0,0.0,1.0,0.0
216821,0.0,1.0,-1.0,0.0
216840,1.0,0.0,1.0,0.0
217171,1.0,2.0,-1.0,0.0
217310,0.0,4.0,-4.0,0.0
217534,0.0,1.0,-1.0,
217618,2.0,2.0,0.0,0.0
217775,0.0,1.0,-1.0,
217911,0.0,1.0,-1.0,0.0
217913,1.0,0.0,1.0,0.0
218346,1.0,0.0,1.0,0.0
218739,1.0,1.0,0.0,
218777,0.0,8.0,-8.0,0.0
219257,1.0,1.0,0.0,0.0
219357,0.0,1.0,-1.0,
219623,0.0,1.0,-1.0,0.0
220154,0.0,1.0,-1.0,
220184,1.0,0.0,1.0,0.0
220195,1.0,0.0,1.0,0.0
220559,0.0,1.0,-1.0,
220764,1.0,0.0,1.0,0.0
221021,0.0,1.0,-1.0,0.0
221035,1.0,0.0,1.0,0.0
221340,1.0,0.0,1.0,0.0
221371,0.0,1.0,-1.0,0.0
221376,1.0,0.0,1.0,0.0
221398,0.0,1.0,-1.0,
221555,4.0,0.0,4.0,0.0
221567,0.0,1.0,-1.0,0.0
221685,2.0,0.0,2.0,1.0
222191,0.0,1.0,-1.0,0.0
222264,1.0,0.0,1.0,0.0
222531,1.0,0.0,1.0,0.0
222654,0.0,1.0,-1.0,
222726,0.0,1.0,-1.0,0.0
222750,0.0,1.0,-1.0,0.0
222754,1.0,0.0,1.0,0.0
223128,1.0,0.0,1.0,
223492,1.0,0.0,1.0,0.0
223538,0.0,1.0,-1.0,0.0
223553,1.0,0.0,1.0,0.0
223773,0.0,1.0,-1.0,0.0
223851,1.0,1.0,0.0,0.0
223949,1.0,0.0,1.0,0.0
224087,0.0,1.0,-1.0,
224115,0.0,1.0,-1.0,0.0
224389,0.0,1.0,-1.0,0.0
224436,0.0,2.0,-2.0,0.0
224580,1.0,0.0,1.0,
224704,1.0,0.0,1.0,0.0
224798,0.0,1.0,-1.0,
224981,0.0,1.0,-1.0,
225051,0.0,1.0,-1.0,0.0
225133,0.0,3.0,-3.0,0.0
225511,0.0,1.0,-1.0,0.0
226284,1.0,0.0,1.0,0.0
226421,0.0,1.0,-1.0,0.0
226565,1.0,0.0,1.0,
226575,0.0,1.0,-1.0,
226625,1.0,1.0,0.0,0.0
226875,2.0,3.0,-1.0,
227026,12.0,15.0,-3.0,0.0
227027,0.0,1.0,-1.0,
227053,0.0,3.0,-3.0,0.0
227096,1.0,0.0,1.0,0.0
227462,0.0,1.0,-1.0,0.0
227599,2.0,0.0,2.0,0.0
227724,1.0,0.0,1.0,0.0
227786,0.0,1.0,-1.0,0.0
227950,0.0,1.0,-1.0,
228050,1.0,1.0,0.0,
228365,0.0,1.0,-1.0,0.0
228443,2.0,3.0,-1.0,
228578,0.0,1.0,-1.0,0.0
228630,0.0,1.0,-1.0,0.0
228784,1.0,0.0,1.0,
228818,1.0,0.0,1.0,0.0
229119,0.0,2.0,-2.0,0.0
229243,0.0,1.0,-1.0,0.0
229573,0.0,1.0,-1.0,0.0
229912,1.0,0.0,1.0,0.0
229966,0.0,4.0,-4.0,0.0
230318,0.0,2.0,-2.0,0.0
230822,1.0,1.0,0.0,
231221,5.0,2.0,3.0,0.0
231696,1.0,0.0,1.0,0.0
231725,1.0,0.0,1.0,0.0
231815,0.0,3.0,-3.0,0.0
232087,0.0,1.0,-1.0,1.0
232173,1.0,1.0,0.0,0.0
232395,0.0,3.0,-3.0,0.0
232495,0.0,2.0,-2.0,
232635,0.0,1.0,-1.0,0.0
232702,0.0,3.0,-3.0,0.0
232766,0.0,2.0,-2.0,0.0
232792,1.0,0.0,1.0,0.0
233183,0.0,1.0,-1.0,0.0
233682,0.0,1.0,-1.0,
233744,1.0,0.0,1.0,0.0
233792,1.0,0.0,1.0,0.0
233934,0.0,1.0,-1.0,0.0
234045,0.0,1.0,-1.0,0.0
234126,0.0,1.0,-1.0,
234544,3.0,0.0,3.0,0.0
234669,0.0,1.0,-1.0,
235237,1.0,0.0,1.0,0.0
235361,1.0,0.0,1.0,0.0
235465,1.0,0.0,1.0,1.0
235573,0.0,1.0,-1.0,
235815,0.0,2.0,-2.0,0.0
235888,2.0,0.0,2.0,0.0
236076,0.0,4.0,-4.0,0.0
236154,1.0,0.0,1.0,
236355,1.0,0.0,1.0,0.0
