user_id,label,label_name,reg_source,total_trades,web_ratio,app_ratio,api_ratio,interface_diversity,transitions,transition_rate,dominant_source,api_only
75286,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
82185,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
84432,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
86459,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
90809,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
95441,0,正常,APP,36,0.0,1.0,0.0,1,0,0.0,APP,0
100762,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
113450,0,正常,WEB,34,0.0,1.0,0.0,1,0,0.0,APP,0
114802,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
122305,0,正常,WEB,7,0.0,1.0,0.0,1,0,0.0,APP,0
131955,0,正常,WEB,8,0.0,1.0,0.0,1,0,0.0,APP,0
131965,0,正常,WEB,31,0.0,1.0,0.0,1,0,0.0,APP,0
135080,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
137779,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
142223,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
149547,0,正常,WEB,31,0.0,1.0,0.0,1,0,0.0,APP,0
150074,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
152462,0,正常,WEB,12,0.0,1.0,0.0,1,0,0.0,APP,0
167218,0,正常,APP,51,0.0,1.0,0.0,1,0,0.0,APP,0
179756,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
193634,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
195571,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
196139,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
206866,0,正常,APP,31,0.0,1.0,0.0,1,0,0.0,APP,0
212812,0,正常,APP,38,0.0,1.0,0.0,1,0,0.0,APP,0
212992,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
214750,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
230318,0,正常,APP,16,0.0,1.0,0.0,1,0,0.0,APP,0
232213,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
233744,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
237553,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
239790,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
245515,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
249988,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
251856,0,正常,APP,35,0.0,1.0,0.0,1,0,0.0,APP,0
258226,-1,未標記,APP,21,0.0,1.0,0.0,1,0,0.0,APP,0
261448,0,正常,WEB,9,0.0,1.0,0.0,1,0,0.0,APP,0
275326,-1,未標記,APP,4,1.0,0.0,0.0,1,0,0.0,WEB,0
282824,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
297787,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
300325,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
303896,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
312412,-1,未標記,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
318116,-1,未標記,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
332608,1,黑名單,APP,35,0.0,1.0,0.0,1,0,0.0,APP,0
341110,0,正常,APP,136,0.0,1.0,0.0,1,0,0.0,APP,0
342561,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
362035,-1,未標記,API,8,0.0,1.0,0.0,1,0,0.0,APP,0
362178,0,正常,API,9,0.0,1.0,0.0,1,0,0.0,APP,0
364939,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
379983,0,正常,API,9,0.0,1.0,0.0,1,0,0.0,APP,0
390547,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
394381,-1,未標記,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
400810,0,正常,WEB,25,0.0,1.0,0.0,1,0,0.0,APP,0
410067,0,正常,APP,12,0.0,1.0,0.0,1,0,0.0,APP,0
414039,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
425260,0,正常,APP,475,0.0,1.0,0.0,1,0,0.0,APP,0
425713,-1,未標記,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
428667,-1,未標記,APP,26,0.0,1.0,0.0,1,0,0.0,APP,0
430098,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
441398,0,正常,WEB,25,0.0,1.0,0.0,1,0,0.0,APP,0
444294,0,正常,APP,19,0.0,1.0,0.0,1,0,0.0,APP,0
444434,0,正常,APP,33,0.0,1.0,0.0,1,0,0.0,APP,0
445488,0,正常,APP,15,0.0,1.0,0.0,1,0,0.0,APP,0
447195,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
448822,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
449753,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
455907,-1,未標記,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
463801,-1,未標記,WEB,29,0.0,1.0,0.0,1,0,0.0,APP,0
470250,-1,未標記,APP,28,0.0,1.0,0.0,1,0,0.0,APP,0
471632,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
482940,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
486304,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
486327,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
488558,0,正常,APP,46,0.0,1.0,0.0,1,0,0.0,APP,0
490039,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
490971,0,正常,APP,30,0.0,1.0,0.0,1,0,0.0,APP,0
495264,0,正常,WEB,11,0.0,1.0,0.0,1,0,0.0,APP,0
497100,1,黑名單,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
508627,0,正常,WEB,6,0.0,1.0,0.0,1,0,0.0,APP,0
525413,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
525784,0,正常,APP,67,0.0,1.0,0.0,1,0,0.0,APP,0
529487,0,正常,APP,21,0.0,1.0,0.0,1,0,0.0,APP,0
532360,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
536113,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
543443,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
544807,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
545327,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
548570,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
553726,0,正常,APP,26,0.0,1.0,0.0,1,0,0.0,APP,0
553764,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
554596,0,正常,APP,22,0.0,1.0,0.0,1,0,0.0,APP,0
564867,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
565485,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
565546,-1,未標記,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
566856,-1,未標記,APP,74,0.0,1.0,0.0,1,0,0.0,APP,0
571572,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
575988,0,正常,APP,13,0.0,1.0,0.0,1,0,0.0,APP,0
578859,0,正常,APP,46,0.0,1.0,0.0,1,0,0.0,APP,0
578973,0,正常,APP,14,0.0,1.0,0.0,1,0,0.0,APP,0
580634,0,正常,WEB,85,0.0,1.0,0.0,1,0,0.0,APP,0
585355,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
587879,-1,未標記,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
591975,0,正常,APP,45,0.0,1.0,0.0,1,0,0.0,APP,0
594578,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
600894,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
603274,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
604276,0,正常,APP,181,0.0,1.0,0.0,1,0,0.0,APP,0
606306,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
616993,0,正常,APP,18,0.0,1.0,0.0,1,0,0.0,APP,0
619174,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
619613,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
620688,0,正常,APP,63,0.0,1.0,0.0,1,0,0.0,APP,0
621047,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
623510,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
626795,0,正常,WEB,6,0.0,1.0,0.0,1,0,0.0,APP,0
629849,0,正常,APP,21,0.0,1.0,0.0,1,0,0.0,APP,0
630091,0,正常,APP,19,0.0,1.0,0.0,1,0,0.0,APP,0
640065,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
644348,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
647522,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
653050,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
653647,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
654923,0,正常,WEB,25,0.0,1.0,0.0,1,0,0.0,APP,0
657363,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
657412,0,正常,APP,18,0.0,1.0,0.0,1,0,0.0,APP,0
669915,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
675743,0,正常,APP,12,0.0,1.0,0.0,1,0,0.0,APP,0
676843,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
678556,-1,未標記,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
681175,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
685896,0,正常,APP,16,0.0,1.0,0.0,1,0,0.0,APP,0
689823,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
696163,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
696259,-1,未標記,APP,19,0.0,1.0,0.0,1,0,0.0,APP,0
697490,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
702558,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
704037,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
704811,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
708359,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
709053,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
710277,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
710297,0,正常,WEB,5,1.0,0.0,0.0,1,0,0.0,WEB,0
711079,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
716425,1,黑名單,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
718026,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
718545,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
734495,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
736588,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
739400,0,正常,APP,14,0.0,1.0,0.0,1,0,0.0,APP,0
740086,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
741082,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
743146,0,正常,WEB,18,0.0,1.0,0.0,1,0,0.0,APP,0
744200,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
744403,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
744566,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
744877,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
749444,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
751120,-1,未標記,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
753663,0,正常,APP,24,0.0,1.0,0.0,1,0,0.0,APP,0
761220,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
764943,0,正常,APP,19,0.0,1.0,0.0,1,0,0.0,APP,0
768844,-1,未標記,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
779197,0,正常,WEB,6,0.0,1.0,0.0,1,0,0.0,APP,0
783729,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
785566,1,黑名單,APP,106,0.0,1.0,0.0,1,0,0.0,APP,0
786820,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
789218,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
790386,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
802410,0,正常,WEB,7,0.0,1.0,0.0,1,0,0.0,APP,0
803051,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
812755,0,正常,WEB,7,0.0,1.0,0.0,1,0,0.0,APP,0
815401,0,正常,APP,20,0.0,1.0,0.0,1,0,0.0,APP,0
818643,0,正常,WEB,7,0.0,1.0,0.0,1,0,0.0,APP,0
835165,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
836973,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
839311,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
842764,0,正常,APP,16,0.0,1.0,0.0,1,0,0.0,APP,0
843237,1,黑名單,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
851263,0,正常,WEB,12,0.0,1.0,0.0,1,0,0.0,APP,0
872698,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
875392,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
875421,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
876204,0,正常,WEB,7,0.0,1.0,0.0,1,0,0.0,APP,0
876209,0,正常,APP,21,0.0,1.0,0.0,1,0,0.0,APP,0
891475,1,黑名單,WEB,40,0.0,1.0,0.0,1,0,0.0,APP,0
892147,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
892194,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
892445,1,黑名單,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
895118,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
899090,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
900221,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
901914,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
902153,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
904353,1,黑名單,APP,13,0.0,1.0,0.0,1,0,0.0,APP,0
904951,0,正常,WEB,9,0.0,1.0,0.0,1,0,0.0,APP,0
905491,0,正常,APP,14,0.0,1.0,0.0,1,0,0.0,APP,0
905948,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
906632,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
909094,0,正常,APP,17,0.0,1.0,0.0,1,0,0.0,APP,0
909100,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
910808,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
911279,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
914732,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
923880,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
926365,-1,未標記,APP,13,0.0,1.0,0.0,1,0,0.0,APP,0
927461,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
933081,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
935713,0,正常,APP,33,0.0,1.0,0.0,1,0,0.0,APP,0
941041,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
942263,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
945441,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
946454,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
952963,-1,未標記,APP,37,0.0,1.0,0.0,1,0,0.0,APP,0
954465,1,黑名單,APP,12,0.0,1.0,0.0,1,0,0.0,APP,0
954744,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
955992,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
957224,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
957588,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
960535,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
960849,0,正常,WEB,9,0.0,1.0,0.0,1,0,0.0,APP,0
962091,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
962360,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
964144,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
964313,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
966257,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
966875,-1,未標記,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
967804,0,正常,WEB,15,0.0,1.0,0.0,1,0,0.0,APP,0
968178,1,黑名單,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
970131,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
971079,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
972949,1,黑名單,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
973525,-1,未標記,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
974542,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
975623,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
976829,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
977179,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
1471,0,正常,WEB,9,0.1111111111111111,0.8888888888888888,0.0,2,2,0.2222222222222222,APP,0
2405,0,正常,WEB,70,0.0,1.0,0.0,1,0,0.0,APP,0
4832,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
6789,0,正常,WEB,11,0.0,1.0,0.0,1,0,0.0,APP,0
16565,1,黑名單,WEB,8,0.0,1.0,0.0,1,0,0.0,APP,0
24391,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
30117,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
31220,0,正常,WEB,28,1.0,0.0,0.0,1,0,0.0,WEB,0
32711,-1,未標記,WEB,15,0.0,1.0,0.0,1,0,0.0,APP,0
32790,0,正常,WEB,16,0.0,1.0,0.0,1,0,0.0,APP,0
35996,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
36886,0,正常,WEB,8,0.0,1.0,0.0,1,0,0.0,APP,0
45312,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
46977,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
48937,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
62018,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
62859,0,正常,WEB,9,0.0,1.0,0.0,1,0,0.0,APP,0
68387,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
78928,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
79009,0,正常,APP,15,0.0,1.0,0.0,1,0,0.0,APP,0
81283,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
82697,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
85596,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
99156,0,正常,WEB,8,0.0,1.0,0.0,1,0,0.0,APP,0
101323,-1,未標記,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
122988,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
127061,-1,未標記,APP,37,0.0,1.0,0.0,1,0,0.0,APP,0
135666,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
141676,0,正常,APP,30,0.0,1.0,0.0,1,0,0.0,APP,0
144985,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
147811,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
149649,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
152511,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
161419,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
182266,0,正常,WEB,16,0.0,1.0,0.0,1,0,0.0,APP,0
183679,0,正常,WEB,27,0.0,1.0,0.0,1,0,0.0,APP,0
184367,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
185304,0,正常,APP,43,0.0,1.0,0.0,1,0,0.0,APP,0
187549,-1,未標記,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
188218,0,正常,WEB,8,0.0,1.0,0.0,1,0,0.0,APP,0
190636,-1,未標記,APP,33,0.0,1.0,0.0,1,0,0.0,APP,0
194371,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
195784,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
204641,0,正常,WEB,20,0.0,1.0,0.0,1,0,0.0,APP,0
216274,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
226875,-1,未標記,APP,468,0.0,1.0,0.0,1,0,0.0,APP,0
229963,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
235815,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
237481,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
262805,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
310666,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
313661,0,正常,WEB,46,0.0,1.0,0.0,1,0,0.0,APP,0
319330,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
322263,-1,未標記,APP,28,0.0,1.0,0.0,1,0,0.0,APP,0
330314,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
337556,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
338861,0,正常,APP,24,0.0,0.0,1.0,1,0,0.0,API,1
347239,0,正常,WEB,15,0.0,1.0,0.0,1,0,0.0,APP,0
358559,-1,未標記,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
359819,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
366695,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
399893,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
401633,-1,未標記,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
404635,1,黑名單,APP,17,0.0,1.0,0.0,1,0,0.0,APP,0
405867,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
408493,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
409013,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
412165,0,正常,APP,14,0.0,1.0,0.0,1,0,0.0,APP,0
417789,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
418281,0,正常,APP,6,0.0,1.0,0.0,1,0,0.0,APP,0
431426,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
431633,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
432289,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
440104,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
441207,0,正常,APP,17,0.0,1.0,0.0,1,0,0.0,APP,0
442155,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
445601,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
447982,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
450994,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
451043,0,正常,APP,8,0.0,1.0,0.0,1,0,0.0,APP,0
453606,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
455835,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
460077,0,正常,WEB,17,0.0,1.0,0.0,1,0,0.0,APP,0
461970,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
463212,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
466646,-1,未標記,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
474203,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
476088,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
476148,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
481710,-1,未標記,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
484530,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
487412,0,正常,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
510618,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
534901,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
535843,0,正常,APP,23,0.0,1.0,0.0,1,0,0.0,APP,0
538030,0,正常,APP,17,0.0,1.0,0.0,1,0,0.0,APP,0
538111,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
541325,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
545804,-1,未標記,WEB,9,0.0,1.0,0.0,1,0,0.0,APP,0
546961,0,正常,APP,35,0.0,1.0,0.0,1,0,0.0,APP,0
567198,0,正常,APP,17,0.0,1.0,0.0,1,0,0.0,APP,0
575358,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
579703,0,正常,APP,50,0.0,1.0,0.0,1,0,0.0,APP,0
580720,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
581230,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
581593,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
582884,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
588349,0,正常,APP,49,0.0,1.0,0.0,1,0,0.0,APP,0
591917,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
594767,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
595106,0,正常,APP,10,0.0,1.0,0.0,1,0,0.0,APP,0
598503,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
600355,0,正常,APP,53,0.0,1.0,0.0,1,0,0.0,APP,0
602557,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
604767,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
607359,-1,未標記,WEB,25,0.0,1.0,0.0,1,0,0.0,APP,0
613212,0,正常,APP,9,0.0,1.0,0.0,1,0,0.0,APP,0
615179,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
616050,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
619605,0,正常,WEB,14,0.0,1.0,0.0,1,0,0.0,APP,0
622112,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
622240,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
623819,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
